hoax,edar,pesan,sosial,media,informasi,sebar,kabar,berita,beranta,benar,bohong,kandung,broadcast,lansir,whatsapp,resah,viral,tidak,isu,presiden,tulis,isi,bahwa,id,kamis,masyarakat,jakarta,co,com,makan,palsu,info,hoaks,joko,imbau,widodo,jumat,facebook,partai,adalah,nilai,juli,obat,foto,jokowi,bpom,yg,sebut,jawapos,kanker,hati,ban,barat,mantan,sumber,putus,percaya,jalan,sms,tambah,bangun,dr,grup,produk,ketua,racun,detikcom,alias,naik,gubernur,tingkat,gedung,akun,kerja,minum,virus,news,sektor,pilpres,fasilitas,korupsi,politik,sesat,pilih,wakil,ekonomi,tubuh,konsumsi,ya,dpr,video,harap,persen,pernah,langkah,pasti,golkar,cawapres,rupiah,agustus,calon,kita,bantah,tempo,www,muncul,telusur,proses,jelas,investigasi,badan,ramai,laboratorium,anda,mengatasnamakan,orang,baswedan,dampak,meter,menang,mahkamah,tugas,capai,kantor,rp,cnn,masih,awas,kait,tutup,nama,sisi,agung,gerindra,caleg,dpp,mati,marak,maksud,pom,picu,diri,pada,situs,nanti,aplikasi,koordinator,proyek,resmi,kan,sambung,anies,parlemen,pks,eks,serah,bambang,negeri,tiga,hotel,hitung,jabat,banding,kominfo,panas,cantum,blackberry,rekam,rilis,gambar,ulang,messenger,serang,manfaat,go,tipu,anggar,capres,maritim,gugat,parpol,gas,jk,bakal,fokus,april,singkat,unggah,barang,atur,sehat,lanjut,bidang,pimpin,games,dorong,asi,khoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009777,0.00758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012934,0,0,0,0,0,0,0,0.007961,0,0,0,0,0,0.018621,0,0.016245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017105,0,0,0,0,0,0,0,0,0,0,0.020065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016521,0,0,0,0,no_hoax
0,0,0.010791,0,0,0,0,0,0,0,0.020355,0,0,0,0,0,0,0,0.004364,0,0.024713,0,0,0,0,0.019553,0,0.004915,0,0.006948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017105,0,0,0,0,0,0,0,0,0,0,0,0.019622,0,0,0.031702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014892,0,0,0,0.055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01881,0,0,0,0,0,0.016521,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008424,0.013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060024,0,0,0,0,0,0,0,0,0.044215,0.012016,0,0,0,0,0,0,0.019938,0,0,0,0,0,0.012832,0,0.014482,0,0,0.010785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039084,0,0,0,0,0,0,0,0,0,0.015006,0,0,0,0,0,0,0.035795,0,0,0,0,0,0.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017289,0,0,0.03929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004428,0,0,0,0,0,0,0.009922,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008079,0,0,0,0,0,0,0,0,0,0,0,0.01583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012702,0,0,0.013039,0.04749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025047,0,0,0,0,0,0,0,0.029777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021351,0,0,0,0,0,0,0,0,0,0.023482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026486,0,0,0,0,0,0,0,0,0,0,0.044381,0,0.044381,no_hoax
0,0,0,0.010267,0,0.007913,0,0,0,0,0,0,0,0,0,0,0,0,0.004152,0,0,0,0,0,0,0.009301,0,0,0,0,0,0,0,0,0,0,0,0.010904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014841,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081034,0,0,0.132122,0,0,0,0.005178,0,0,0,0,0,0,0,0,0.029644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024205,0,0.011467,0.006961,0,0,0,0,0,0,0.015983,0,0,0,0,0,0,0,0.02699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011647,0,0,0,0,0,0,0.030523,0,0,0.009389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736,0,0,0,0,0,0.02709,0,0,0,0,0,0,0,0.009519,0,0.009219,0,0,0,0,0,0,0,0,0.01985,0,0,0,0,0,0,0,0,0,0,0,0,0.022771,0,0,0.072616,0,0,0,0.006911,0,0,0,0,0,0.02492,0,0,0.031655,0,0,0,0,0,0,0,0,0,0,0,0.030034,0,0,0,0.032308,0,0.015307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009006,0,0,0,0,0,0,0,0,0.041495,0.058807,0,0,0.008938,0,0,0,0,0,0,0.004954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008611,0,0,0,0,0,0,0.01269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018437,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0.006583,0,0,0,0,0,0,0,0.009841,0,0,0,0,0,0,0.007221,0,0.007756,0,0,0.004515,0.005855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007914,0,0,0,0,0,0.013783,0,0,0,0.008871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469,0,0,0,0,0,0,0,0.009442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030034,0.013783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031092,0.012232,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0.006948,0,0,0.009516,0,0,0,0,0,0,0,0,0,0.003645,0,0.010322,0,0,0,0,0.008167,0,0.012317,0,0,0,0,0,0,0,0,0,0.009574,0,0,0,0,0,0,0,0,0,0,0.00665,0,0,0,0,0,0,0,0,0,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010456,0,0,0.010733,0,0,0.016215,0,0,0,0,0,0,0.010389,0,0,0,0,0,0.012631,0,0,0,0,0,0,0,0,0.020618,0,0,0,0,0,0,0,0,0,0,0,0.006948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027526,0.013502,0,0,0,0,0,0.010949,0,0,0,0,0,0,0.017799,0,0.017238,0,0,0,0,0,0,0.025395,0,0.092796,0,0,0,0,0,0,0,0,0,0,0,0,0.02129,0,0,0,0,0,0,0.012924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013941,0,0,0.028622,0,0,0.02162,0,0,0,0,0.039893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054982,0,0,0,0,0.016713,0,0.017655,0,0,0.016341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014502,0,0.022349,0,0,0,0,0,0,0,0,0,0,0.04746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023149,0,0,0,0,0,0,0,0,0,0,0,0,0.022873,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009432,0,0.009484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014931,0,0,0,0,0.009221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02672,0,0.014154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018931,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012067,0,0.006066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034182,0,0.018107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024218,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009567,0,0.00481,0,0,0,0,0,0,0,0,0,0,0,0,0.012657,0.014044,0,0,0,0,0,0,0,0,0,0,0,0.015145,0,0,0,0,0.009352,0,0,0,0,0,0,0,0,0,0,0.018995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027102,0,0,0,0,0,0.011425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020848,0,0,0.016447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019202,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0.010162,0,0,0,0,0,0,0,0,0,0,0,0.004012,0,0,0.011146,0,0,0,0.008989,0,0.004519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039005,0,0,0,0,0.006172,0,0.006206,0,0,0,0,0,0,0,0,0,0.007236,0,0,0,0,0,0,0,0.01052,0,0,0,0,0,0,0,0,0,0,0,0,0.024135,0,0.029545,0,0,0,0,0,0,0,0,0,0,0,0.013121,0,0,0,0,0,0,0,0,0,0,0,0,0.010007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005251,0,0,0,0,0,0,0,0,0,0,0,0,0.010799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028206,0,0.014609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016477,0,0.016477,0,0,0,0,0,0,0,0,0.031291,0.207078,0,0.207078,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004396,0,0.012447,0,0,0,0,0.006566,0,0.003301,0,0,0,0,0,0,0,0,0,0,0,0.095116,0,0,0.037897,0,0,0.016785,0,0,0.002673,0,0,0,0,0,0.012505,0,0,0.006071,0,0,0,0,0,0,0,0.003896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777,0,0.013475,0,0,0,0,0,0,0,0.016812,0.018213,0,0.004314,0,0.005455,0,0,0,0,0,0,0.005693,0.004176,0,0,0,0,0,0,0,0,0.009235,0,0,0,0,0.002644,0.024863,0,0,0.008288,0,0,0,0,0.023249,0,0,0,0,0,0,0,0,0.143417,0.042182,0.025309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017189,0,0,0,0.005644,0,0.00777,0,0,0,0.009141,0,0,0,0,0,0,0,0.013957,0,0,0,0,0,0,0,0.008764,0,0,0,0.008764,0,0,0,0,0,0,0,0.005547,0.005547,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013004,0,0.013075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049946,0,0,0.05127,0,0,0,0,0,0.161371,0,0.047639,0,0,0,0,0,0,0,0,0.020111,0,0,0,0,0,0,0,0.032829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062116,0,0,0.100253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034714,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174,0,0.004612,0,0.01304,0,0,0,0,0,0,0,0.010755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053808,0,0,0.081711,0,0,0,0,0,0,0,0,0,0,0,0,0.037401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011745,0,0,0,0,0,0,0,0,0,0,0.016804,0,0,0,0,0,0,0,0.042565,0,0,0.012903,0,0,0,0,0,0,0.016342,0.02316,0,0,0,0,0,0,0,0,0,0,0.098957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013293,0,0,0.012112,0,0,0,0.016138,0,0,0,0,0,0.009698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009055,0,0,0,0,0,0,0,0,0,0,0,0.02103,0,0,0,0,0,0,0,0.005476,0,0,0,0,0,0,0,0.011023,0.03852,0,0,0,0,0,0,0,0.01563,0,0,0,0,0,0.013356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016092,0,0,0,0,0,0,0,0,0,0.014281,0,0,0,0,0,0.010848,0.011489,0,0,0,0,no_hoax
0,0,0,0.003911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005278,0,0,0.003543,0,0.001781,0,0.002518,0,0,0,0,0,0,0,0,0,0,0,0.005201,0,0,0,0,0,0,0,0.006039,0,0,0,0,0,0,0,0,0.006928,0,0,0,0.014381,0,0,0.004205,0,0,0,0.007035,0,0,0,0,0.004815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004657,0,0,0,0,0,0,0,0,0,0.004507,0,0,0,0,0,0,0,0,0.004984,0,0,0,0,0,0,0,0,0,0,0,0,0.005745,0,0,0,0,0,0.00637,0,0,0,0,0,0,0.021105,0,0,0,0,0.006199,0,0,0,0,0,0,0,0.007722,0,0,0,0,0,0,0,0,0.006091,0,0.008386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06731,0.116829,0,0,0,0,0,0,no_hoax
0,0,0,0.005579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004512,0,0,0,0,0,0,0.005054,0,0.002541,0,0.003592,0,0,0,0,0,0,0,0,0,0,0,0.007419,0,0,0,0,0,0,0.008231,0.008614,0,0,0,0,0,0,0,0,0,0,0,0,0.010257,0,0,0.005999,0,0,0,0,0,0.00721,0,0,0.006869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007109,0,0,0,0,0.004071,0,0,0,0,0,0,0,0.008195,0.014318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08001,0.175905,0,0,0,0,0,0,no_hoax
0,0,0,0.007429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006731,0.005218,0.003384,0,0.004784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011471,0,0,0,0,0,0,0,0,0,0,0,0,0.054635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009467,0,0,0,0,0.032527,0,0,0,0,0,0,0,0.010912,0,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042618,0.073972,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245,0,0,0.006806,0,0,0.01025,0,0,0,0,0.003901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447,0.009356,0,0,0,0,0,0,0,0.010151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746,0,0,0,0.012992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038078,0,0,0,0,0,0,0.00849,0,0,0,0,0,0,0,0.013264,0,0,0,0,0,0.109526,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0.004831,0,0,0,0,0,0,0,0,0,0,0,0,0.008598,0,0.003907,0,0,0,0,0,0,0.004377,0,0.0022,0,0.003111,0,0,0,0,0,0,0,0,0,0,0,0.006425,0,0,0,0,0,0,0,0.00746,0,0,0,0,0,0,0,0,0,0,0,0,0.008883,0,0,0.005195,0,0,0,0,0,0.018731,0,0,0.011896,0,0,0,0,0,0.01036,0,0,0,0,0,0,0,0,0,0,0,0,0.006984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006156,0,0,0,0,0,0,0,0,0,0,0,0.007797,0.007097,0,0,0,0,0,0,0,0,0,0,0,0,0.017381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076219,0.152336,0,0,0,0,0,0,no_hoax
0,0,0,0.008306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006717,0,0,0,0.011208,0,0,0,0.005834,0,0,0.005348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012825,0,0,0,0,0,0,0,0,0,0,0,0,0.01527,0,0,0.008931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011637,0,0,0.010584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07147,0.206748,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005485,0,0,0,0,0,0,0,0,0,0,0.017466,0,0,0,0,0,0,0,0.014406,0,0.062829,0,0,0,0,0,0,0,0,0,0.041886,0,0,0,0,0,0,0,0,0,0,0.019606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025219,0,0,0.018718,0,0,0,0,0,0,0,0,0,0.020419,0,0,0,0,0,0,0.02131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009897,0,0,0,0,0,0,0,0,0,0,0.01844,0,0,0.022091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03217,0,0,0,0.018718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01026,0,0,0,0,0.008118,0.006294,0,0,0.005769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013835,0,0,0,0,0,0,0.013489,0,0,0,0.051808,0,0,0,0,0,0,0,0,0,0.014202,0.023158,0,0,0.011031,0,0,0,0,0.038425,0,0,0,0,0.07419,0,0,0,0,0,0.015012,0,0.010668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012459,0,0,0,0,0.012181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019213,0,0.019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0.007913,0,0.021943,0,0,0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004676,0,0.006611,0,0,0,0,0,0,0,0.032713,0,0.063411,0,0,0,0,0,0,0,0,0,0.015853,0,0,0,0,0,0,0,0,0.009093,0,0,0,0,0,0,0.022078,0,0,0,0,0,0,0,0.018876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023903,0.047806,0,0,0,0,0,0.048821,0,0,0,0,0,0,0,0,0,0,0,0.073053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02483,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006163,0,0.008726,0,0,0,0,0,0,0.010413,0,0.004907,0.044774,0,0,0,0,0,0,0.008094,0,0,0,0,0,0,0,0,0,0,0,0.011767,0,0,0,0,0,0,0,0,0.006749,0,0,0,0,0,0,0.008194,0,0,0,0,0.012079,0,0.029354,0,0.009382,0,0,0,0,0,0,0,0,0,0,0.011194,0,0,0,0.008839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01743,0,0,0,0,0,0,0,0,0,0.01036,0,0.005873,0.012412,0.008245,0,0,0,0,0,0,0,0,0,0,0.012079,0,0,0,0,0,0,0,0,0,0.035485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092153,0,0,0,0,0,0,0,0,0.011016,0,0,0.015442,0,0.015442,no_hoax
